driver_id,predicted_position,predicted_rank,prob_podium,prob_winner,prob_points,prob_dnf,prob_winner_lo,prob_winner_hi,prob_podium_lo,prob_podium_hi,sim_win_pct,sim_podium_pct,sim_points_pct,sim_dnf_pct,sim_expected_points,sim_points_std,sim_median_position,sim_position_25,sim_position_75
antonelli,3.3414728265851252,1,0.7656249991268851,0.3024390296773637,0.9086758082981927,0.036290322595605926,0.29032257199287415,0.3076923191547394,0.75,0.8166666626930237,35.44,75.53,93.96,5.93,17.4535,7.133010426881486,2.0,1.0,3.0
leclerc,3.835525640521083,2,0.46969697147580436,0.15682281712868343,0.9086758082981927,0.08719182017700347,0.1428571492433548,0.15942029654979706,0.4615384638309479,0.4769230782985687,27.089999999999996,65.75,89.0,10.86,15.5236,7.800464283617995,2.0,1.0,4.0
russell,4.115109743940106,3,0.6180555740526569,0.307526892946006,0.9086758082981927,0.12379110193917452,0.29230770468711853,0.3142857253551483,0.6153846383094788,0.6223776340484619,19.08,58.879999999999995,85.67,14.21,14.0494,7.819831177205809,3.0,2.0,4.0
piastri,5.481643051467127,4,0.14906832758031283,0.030612244935778406,0.8,0.12379110193917452,0.025641025975346565,0.03076923079788685,0.14374999701976776,0.15000000596046448,9.84,39.739999999999995,81.94,17.61,11.2906,7.406102324434898,4.0,2.0,5.0
hamilton,7.131472179488606,5,0.10581506324042042,0.03139013438778936,0.8470588200645052,0.08465244510986857,0.027027027681469917,0.03153153136372566,0.09459459781646729,0.1071428582072258,3.0,19.89,85.82,12.49,8.9018,5.902927812535064,5.0,4.0,7.0
hadjar,8.350983634002125,9,0.0727913123872137,0.00799999976348877,0.8470588200645052,0.12379110193917452,0.0,0.008064515888690948,0.05645161122083664,0.07407407462596893,1.23,9.75,77.73,18.93,6.4802,5.406570813371448,6.0,5.0,8.0
norris,8.343185244492744,8,0.14906832758031283,0.008849557914229004,0.7419354704738785,0.12379110193917452,0.0,0.008928571827709675,0.14374999701976776,0.15000000596046448,1.32,8.94,77.98,18.279999999999998,6.4102,5.341791456056667,6.0,5.0,8.0
gasly,7.255791218281942,6,0.08176100745341534,0.004651163105443402,0.7419354704738785,0.1803278656898167,0.0,0.0046728975139558315,0.07594936341047287,0.08227848261594772,1.7500000000000002,10.37,46.19,52.470000000000006,4.6564,6.181046759247175,5.0,4.0,7.0
max_verstappen,10.719177778929078,11,0.10581506324042042,0.03139013438778936,0.701118817330061,0.12379110193917452,0.027027027681469917,0.03153153136372566,0.09459459781646729,0.1071428582072258,0.2,2.13,68.62,18.459999999999997,3.6613,3.9553485699745856,8.0,7.0,10.0
bortoleto,7.544344965774004,7,0.011853448496697332,0.007272727301304252,0.8,0.37545697089735863,0.0,0.007326007355004549,0.007575757801532745,0.011904762126505375,0.77,5.21,29.12,69.64,2.6441,4.978617799148675,6.0,4.0,8.0
arvid_lindblad,11.249830291640535,14,0.016393441941541062,0.0009708738993226187,0.5631068052855855,0.3374834485228368,0.0,0.0009718174114823341,0.00826446246355772,0.01652892492711544,0.08,0.83,30.17,59.35,1.4496,3.0053052823299002,9.0,7.0,11.0
lawson,11.298524177091728,15,0.06399999810791016,0.00228832942164118,0.5407251531918296,0.3793103509632096,0.0,0.0022935778833925724,0.05645161122083664,0.06451612710952759,0.05,0.64,29.65,59.43000000000001,1.3892,2.904534964499481,9.0,7.0,11.0
ocon,10.99060880131603,12,0.01110360878370705,0.0012360939235934322,0.5058823598709897,0.49132947565825835,0.0,0.0012376237427815795,0.006756756920367479,0.011152416467666626,0.02,0.69,23.84,68.14,1.1602,2.743271032909435,9.0,7.0,11.0
bearman,11.165389093249786,13,0.01599224571826448,0.0012453300547334261,0.33911741828703484,0.3793103509632096,0.0,0.0012468828354030848,0.007575757801532745,0.016129031777381897,0.05,0.7799999999999999,23.39,67.83,1.146,2.7715490253646964,9.0,7.0,11.0
hulkenberg,10.617721049145274,10,0.008352551732694896,0.0026109660841195825,0.33911741828703484,0.5294117647058824,0.0,0.002617801073938608,0.0023201857693493366,0.008403361774981022,0.05,0.48,21.9,70.89999999999999,1.0422,2.6137748870168602,9.0,7.0,10.0
stroll,14.384897715972336,20,0.004057959948363418,0.0010593220904428265,0.10897927892998115,0.3793103509632096,0.0,0.001060445443727076,0.0023201857693493366,0.004065040498971939,0.01,0.06999999999999999,18.529999999999998,61.61,0.5943,1.6650247775934146,11.0,9.0,12.0
alonso,14.2975060287496,17,0.004057959948363418,0.0015847860756184433,0.10383912281414039,0.3793103509632096,0.0,0.0015873016091063619,0.0023201857693493366,0.004065040498971939,0.0,0.11,18.740000000000002,61.82,0.5914,1.6717194860382527,11.0,9.0,12.0
colapinto,12.982076963815754,16,0.010942698980033522,0.000975609756097561,0.09790209924727583,0.7426087128432349,0.0,0.0009765625,0.006756756920367479,0.010989011265337467,0.01,0.06,11.27,79.36,0.381,1.4064988446493654,10.0,9.0,12.0
perez,14.837569913555626,21,0.004057959948363418,0.001531393416487042,0.09790209924727583,0.5294117647058824,0.0,0.0015337421791628003,0.0023201857693493366,0.004065040498971939,0.01,0.08,9.83,77.18,0.3049,1.2265137545090965,11.0,9.0,13.0
bottas,15.448488793016722,22,0.004057959948363418,0.0030395137963424193,0.09790209924727583,0.5294117647058824,0.0,0.003048780607059598,0.0023201857693493366,0.004065040498971939,0.0,0.01,8.81,76.99000000000001,0.2618,1.1280340243095508,11.0,10.0,13.0
sainz,14.338639231971987,19,0.004057959948363418,0.0012004802367445158,0.09190419493596585,0.642857138751721,0.0,0.0012019231216982007,0.0023201857693493366,0.004065040498971939,0.0,0.05,4.41,89.7,0.1451,0.8852378155049636,11.0,9.0,13.0
albon,14.333550194933045,18,0.0034762456541539725,0.0007122507331308875,0.05454545494446084,0.7426087128432349,0.0,0.0007127583958208561,0.0023201857693493366,0.0034802784211933613,0.0,0.01,4.01,90.4,0.1284,0.8016941062525031,11.0,9.0,13.0
